variant,fold,slide_id,label,pred,correct,prarc_gate,prarc_gate_features,prarc_skip_reason,visual_concept_conflict,low_high_sign_agreement,concept_pred_margin_abs,prediction_confidence_margin,dominant_source_ratio,low_high_margin_agreement
prarc_v1_g05,2,2465339-B2,0,0,1,0.5065731406211853,"{""concept_pred_margin_abs"": 0.29452869296073914, ""dominant_source_ratio"": 0.982349157333374, ""low_high_margin_agreement"": 0.855155348777771, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.29452869296073914, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.29452869296073914,0.29452869296073914,0.982349157333374,0.855155348777771
prarc_v1_g05,2,2465643-B3,0,0,1,0.4979702830314636,"{""concept_pred_margin_abs"": 0.23405519127845764, ""dominant_source_ratio"": 0.8112677931785583, ""low_high_margin_agreement"": 0.8100855946540833, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.23405519127845764, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.23405519127845764,0.23405519127845764,0.8112677931785583,0.8100855946540833
prarc_v1_g05,2,2465827-B5,0,0,1,0.5004175305366516,"{""concept_pred_margin_abs"": 0.27697667479515076, ""dominant_source_ratio"": 0.9682558178901672, ""low_high_margin_agreement"": 0.8195165395736694, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.27697667479515076, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.27697667479515076,0.27697667479515076,0.9682558178901672,0.8195165395736694
prarc_v1_g05,2,2466159-B2,0,0,1,0.5057426691055298,"{""concept_pred_margin_abs"": 0.474569171667099, ""dominant_source_ratio"": 0.982448399066925, ""low_high_margin_agreement"": 0.99504554271698, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.474569171667099, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.474569171667099,0.474569171667099,0.982448399066925,0.99504554271698
prarc_v1_g05,2,2466285-B,0,0,1,0.5057723522186279,"{""concept_pred_margin_abs"": 0.44942718744277954, ""dominant_source_ratio"": 0.9813483357429504, ""low_high_margin_agreement"": 0.9325766563415527, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.44942718744277954, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.44942718744277954,0.44942718744277954,0.9813483357429504,0.9325766563415527
prarc_v1_g05,2,2466581-B2,0,0,1,0.5064789056777954,"{""concept_pred_margin_abs"": 0.3092310428619385, ""dominant_source_ratio"": 0.9828866720199585, ""low_high_margin_agreement"": 0.8550196290016174, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3092310428619385, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3092310428619385,0.3092310428619385,0.9828866720199585,0.8550196290016174
prarc_v1_g05,2,2466584-B,0,0,1,0.5065626502037048,"{""concept_pred_margin_abs"": 0.2927384674549103, ""dominant_source_ratio"": 0.9865220189094543, ""low_high_margin_agreement"": 0.851428747177124, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2927384674549103, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2927384674549103,0.2927384674549103,0.9865220189094543,0.851428747177124
prarc_v1_g05,2,2466703-B4,0,0,1,0.5057790875434875,"{""concept_pred_margin_abs"": 0.4464099407196045, ""dominant_source_ratio"": 0.977124810218811, ""low_high_margin_agreement"": 0.9202306270599365, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4464099407196045, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4464099407196045,0.4464099407196045,0.977124810218811,0.9202306270599365
prarc_v1_g05,2,2466718-B,0,0,1,0.5068712830543518,"{""concept_pred_margin_abs"": 0.23595817387104034, ""dominant_source_ratio"": 0.9891302585601807, ""low_high_margin_agreement"": 0.8305514454841614, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.23595817387104034, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.23595817387104034,0.23595817387104034,0.9891302585601807,0.8305514454841614
prarc_v1_g05,2,2466893-B2,0,0,1,0.5061785578727722,"{""concept_pred_margin_abs"": 0.3523241877555847, ""dominant_source_ratio"": 0.9768561720848083, ""low_high_margin_agreement"": 0.8293666839599609, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3523241877555847, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3523241877555847,0.3523241877555847,0.9768561720848083,0.8293666839599609
prarc_v1_g05,2,2466898-B2,0,0,1,0.5066392421722412,"{""concept_pred_margin_abs"": 0.26434946060180664, ""dominant_source_ratio"": 0.9852683544158936, ""low_high_margin_agreement"": 0.7953683137893677, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.26434946060180664, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.26434946060180664,0.26434946060180664,0.9852683544158936,0.7953683137893677
prarc_v1_g05,2,2468417-B2,0,0,1,0.5058960318565369,"{""concept_pred_margin_abs"": 0.4378337264060974, ""dominant_source_ratio"": 0.9670193791389465, ""low_high_margin_agreement"": 0.9364662170410156, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4378337264060974, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4378337264060974,0.4378337264060974,0.9670193791389465,0.9364662170410156
prarc_v1_g05,2,2468419-B2,0,0,1,0.5055865049362183,"{""concept_pred_margin_abs"": 0.5000889897346497, ""dominant_source_ratio"": 0.9761815071105957, ""low_high_margin_agreement"": 0.9831436276435852, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.5000889897346497, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.5000889897346497,0.5000889897346497,0.9761815071105957,0.9831436276435852
prarc_v1_g05,2,2468419-B3,0,0,1,0.5054410099983215,"{""concept_pred_margin_abs"": 0.5348824858665466, ""dominant_source_ratio"": 0.9638575315475464, ""low_high_margin_agreement"": 0.994802713394165, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.5348824858665466, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.5348824858665466,0.5348824858665466,0.9638575315475464,0.994802713394165
prarc_v1_g05,2,2468442-B2,0,0,1,0.5065615177154541,"{""concept_pred_margin_abs"": 0.28317201137542725, ""dominant_source_ratio"": 0.9782782196998596, ""low_high_margin_agreement"": 0.8041320443153381, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.28317201137542725, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.28317201137542725,0.28317201137542725,0.9782782196998596,0.8041320443153381
prarc_v1_g05,2,2468450-B2,0,0,1,0.5057564973831177,"{""concept_pred_margin_abs"": 0.206126868724823, ""dominant_source_ratio"": 0.9846081733703613, ""low_high_margin_agreement"": 0.8284573554992676, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.206126868724823, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.206126868724823,0.206126868724823,0.9846081733703613,0.8284573554992676
prarc_v1_g05,2,2468720-B2,0,0,1,0.5059260725975037,"{""concept_pred_margin_abs"": 0.41157805919647217, ""dominant_source_ratio"": 0.9717277884483337, ""low_high_margin_agreement"": 0.8788233399391174, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.41157805919647217, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.41157805919647217,0.41157805919647217,0.9717277884483337,0.8788233399391174
prarc_v1_g05,2,2468954-B2,0,0,1,0.5061982870101929,"{""concept_pred_margin_abs"": 0.3797239065170288, ""dominant_source_ratio"": 0.9866547584533691, ""low_high_margin_agreement"": 0.9427365064620972, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3797239065170288, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3797239065170288,0.3797239065170288,0.9866547584533691,0.9427365064620972
prarc_v1_g05,2,2469019-B2,0,0,1,0.5062122344970703,"{""concept_pred_margin_abs"": 0.37365925312042236, ""dominant_source_ratio"": 0.9874265193939209, ""low_high_margin_agreement"": 0.9319784045219421, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.37365925312042236, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.37365925312042236,0.37365925312042236,0.9874265193939209,0.9319784045219421
prarc_v1_g05,2,2469023-B4,0,0,1,0.505497932434082,"{""concept_pred_margin_abs"": 0.5140143036842346, ""dominant_source_ratio"": 0.9786958694458008, ""low_high_margin_agreement"": 0.9839905500411987, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.5140143036842346, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.5140143036842346,0.5140143036842346,0.9786958694458008,0.9839905500411987
prarc_v1_g05,2,2469072-B2,0,0,1,0.5065355896949768,"{""concept_pred_margin_abs"": 0.2936078608036041, ""dominant_source_ratio"": 0.9831655621528625, ""low_high_margin_agreement"": 0.8338791131973267, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2936078608036041, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2936078608036041,0.2936078608036041,0.9831655621528625,0.8338791131973267
prarc_v1_g05,2,2469110-B3,0,0,1,0.5062922239303589,"{""concept_pred_margin_abs"": 0.3368050456047058, ""dominant_source_ratio"": 0.9823819994926453, ""low_high_margin_agreement"": 0.8469505310058594, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3368050456047058, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3368050456047058,0.3368050456047058,0.9823819994926453,0.8469505310058594
prarc_v1_g05,2,2469260-B3,0,1,0,0.5070817470550537,"{""concept_pred_margin_abs"": 0.20542286336421967, ""dominant_source_ratio"": 0.991284966468811, ""low_high_margin_agreement"": 0.9689081311225891, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20542286336421967, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20542286336421967,0.20542286336421967,0.991284966468811,0.9689081311225891
prarc_v1_g05,2,2469515-B2,0,0,1,0.5060877799987793,"{""concept_pred_margin_abs"": 0.3836604356765747, ""dominant_source_ratio"": 0.9862401485443115, ""low_high_margin_agreement"": 0.897342324256897, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3836604356765747, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3836604356765747,0.3836604356765747,0.9862401485443115,0.897342324256897
prarc_v1_g05,2,2470647-B2,0,0,1,0.5064286589622498,"{""concept_pred_margin_abs"": 0.3134746849536896, ""dominant_source_ratio"": 0.9855863451957703, ""low_high_margin_agreement"": 0.8475804328918457, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3134746849536896, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3134746849536896,0.3134746849536896,0.9855863451957703,0.8475804328918457
prarc_v1_g05,2,2472481-B2,0,0,1,0.5054389834403992,"{""concept_pred_margin_abs"": 0.5205724239349365, ""dominant_source_ratio"": 0.9738379120826721, ""low_high_margin_agreement"": 0.9671065807342529, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.5205724239349365, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.5205724239349365,0.5205724239349365,0.9738379120826721,0.9671065807342529
prarc_v1_g05,2,2472509-B4,0,0,1,0.5056775808334351,"{""concept_pred_margin_abs"": 0.4831525385379791, ""dominant_source_ratio"": 0.97858065366745, ""low_high_margin_agreement"": 0.9819841980934143, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4831525385379791, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4831525385379791,0.4831525385379791,0.97858065366745,0.9819841980934143
prarc_v1_g05,2,2473218-B2,0,0,1,0.5064116716384888,"{""concept_pred_margin_abs"": 0.3317265212535858, ""dominant_source_ratio"": 0.9867352843284607, ""low_high_margin_agreement"": 0.9002528190612793, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3317265212535858, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3317265212535858,0.3317265212535858,0.9867352843284607,0.9002528190612793
prarc_v1_g05,2,2473228-B2,0,0,1,0.5068848729133606,"{""concept_pred_margin_abs"": 0.24499982595443726, ""dominant_source_ratio"": 0.9889232516288757, ""low_high_margin_agreement"": 0.8691298961639404, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.24499982595443726, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.24499982595443726,0.24499982595443726,0.9889232516288757,0.8691298961639404
prarc_v1_g05,2,2473545-B2,0,0,1,0.5064360499382019,"{""concept_pred_margin_abs"": 0.31790879368782043, ""dominant_source_ratio"": 0.981522798538208, ""low_high_margin_agreement"": 0.8585212826728821, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.31790879368782043, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.31790879368782043,0.31790879368782043,0.981522798538208,0.8585212826728821
prarc_v1_g05,2,2473545-B3,0,0,1,0.50668865442276,"{""concept_pred_margin_abs"": 0.280961811542511, ""dominant_source_ratio"": 0.9869787693023682, ""low_high_margin_agreement"": 0.8805721998214722, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.280961811542511, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.280961811542511,0.280961811542511,0.9869787693023682,0.8805721998214722
prarc_v1_g05,2,2473623-B2,0,0,1,0.5059564709663391,"{""concept_pred_margin_abs"": 0.41685956716537476, ""dominant_source_ratio"": 0.9850795865058899, ""low_high_margin_agreement"": 0.9317848086357117, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.41685956716537476, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.41685956716537476,0.41685956716537476,0.9850795865058899,0.9317848086357117
prarc_v1_g05,2,2474188-B2,0,0,1,0.5063120126724243,"{""concept_pred_margin_abs"": 0.33369797468185425, ""dominant_source_ratio"": 0.984066903591156, ""low_high_margin_agreement"": 0.850044310092926, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.33369797468185425, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.33369797468185425,0.33369797468185425,0.984066903591156,0.850044310092926
prarc_v1_g05,2,2474626-B2,0,0,1,0.5061854720115662,"{""concept_pred_margin_abs"": 0.35737869143486023, ""dominant_source_ratio"": 0.9803721904754639, ""low_high_margin_agreement"": 0.8545705676078796, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.35737869143486023, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.35737869143486023,0.35737869143486023,0.9803721904754639,0.8545705676078796
prarc_v1_g05,2,2474704-B2,0,0,1,0.5057807564735413,"{""concept_pred_margin_abs"": 0.4644332528114319, ""dominant_source_ratio"": 0.9794820547103882, ""low_high_margin_agreement"": 0.979082465171814, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4644332528114319, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4644332528114319,0.4644332528114319,0.9794820547103882,0.979082465171814
prarc_v1_g05,2,2476242-B2,0,0,1,0.506065845489502,"{""concept_pred_margin_abs"": 0.3979456424713135, ""dominant_source_ratio"": 0.9571516513824463, ""low_high_margin_agreement"": 0.8824121356010437, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3979456424713135, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3979456424713135,0.3979456424713135,0.9571516513824463,0.8824121356010437
prarc_v1_g05,2,2476358-B2,0,0,1,0.5053461790084839,"{""concept_pred_margin_abs"": 0.5323750972747803, ""dominant_source_ratio"": 0.9754297733306885, ""low_high_margin_agreement"": 0.9586127400398254, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.5323750972747803, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.5323750972747803,0.5323750972747803,0.9754297733306885,0.9586127400398254
prarc_v1_g05,2,2476376-B2,0,0,1,0.5064015984535217,"{""concept_pred_margin_abs"": 0.3656795024871826, ""dominant_source_ratio"": 0.9183154702186584, ""low_high_margin_agreement"": 0.8848190307617188, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3656795024871826, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3656795024871826,0.3656795024871826,0.9183154702186584,0.8848190307617188
prarc_v1_g05,2,2476834-B3,0,0,1,0.5061718225479126,"{""concept_pred_margin_abs"": 0.3828486204147339, ""dominant_source_ratio"": 0.9774623513221741, ""low_high_margin_agreement"": 0.923072099685669, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3828486204147339, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3828486204147339,0.3828486204147339,0.9774623513221741,0.923072099685669
prarc_v1_g05,2,2476983-B,0,0,1,0.5062060952186584,"{""concept_pred_margin_abs"": 0.36117789149284363, ""dominant_source_ratio"": 0.9823859333992004, ""low_high_margin_agreement"": 0.8803853988647461, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36117789149284363, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36117789149284363,0.36117789149284363,0.9823859333992004,0.8803853988647461
prarc_v1_g05,2,2477274-B3,0,0,1,0.5061383843421936,"{""concept_pred_margin_abs"": 0.38445329666137695, ""dominant_source_ratio"": 0.9858678579330444, ""low_high_margin_agreement"": 0.9251347780227661, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.38445329666137695, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.38445329666137695,0.38445329666137695,0.9858678579330444,0.9251347780227661
prarc_v1_g05,2,2477577-B3,0,0,1,0.506334662437439,"{""concept_pred_margin_abs"": 0.3630519509315491, ""dominant_source_ratio"": 0.9843507409095764, ""low_high_margin_agreement"": 0.9575287699699402, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3630519509315491, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3630519509315491,0.3630519509315491,0.9843507409095764,0.9575287699699402
prarc_v1_g05,2,2477670-B2,0,0,1,0.5057294964790344,"{""concept_pred_margin_abs"": 0.4860442578792572, ""dominant_source_ratio"": 0.95091712474823, ""low_high_margin_agreement"": 0.9740934371948242, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4860442578792572, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4860442578792572,0.4860442578792572,0.95091712474823,0.9740934371948242
prarc_v1_g05,2,2482483-B2,0,0,1,0.5059405565261841,"{""concept_pred_margin_abs"": 0.4271918535232544, ""dominant_source_ratio"": 0.9850688576698303, ""low_high_margin_agreement"": 0.9555130004882812, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.4271918535232544, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.4271918535232544,0.4271918535232544,0.9850688576698303,0.9555130004882812
prarc_v1_g05,2,2482952-B2,0,0,1,0.506226658821106,"{""concept_pred_margin_abs"": 0.36956050992012024, ""dominant_source_ratio"": 0.9859201908111572, ""low_high_margin_agreement"": 0.9238124489784241, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36956050992012024, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36956050992012024,0.36956050992012024,0.9859201908111572,0.9238124489784241
prarc_v1_g05,2,2483055-B2,0,0,1,0.5053884983062744,"{""concept_pred_margin_abs"": 0.24408000707626343, ""dominant_source_ratio"": 0.9752835631370544, ""low_high_margin_agreement"": 0.8043951988220215, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.24408000707626343, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.24408000707626343,0.24408000707626343,0.9752835631370544,0.8043951988220215
