slide_id,fold,label,pred,correct,strategy,top_k,min_dist,sigma,high_prior_mean,high_prior_std,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
2477189-B3,0,0,0,1,nms_topk,10,4096.0,8192.0,0.3535669536547953,0.27640940279080617,0.7300162983735851,0.7369014084507042,0.5104225352112676,0.3425352112676056
2477189-B3,0,0,0,1,nms_topk,10,8192.0,4096.0,0.19246464117418635,0.20348497043049218,0.47496737842452663,0.5864788732394366,0.22253521126760564,0.09464788732394366
2477189-B3,0,0,0,1,nms_topk,10,8192.0,8192.0,0.4613764609887686,0.2818994070569495,0.8629622260937537,0.8895774647887323,0.647887323943662,0.4383098591549296
2477541-B2,0,0,0,1,raw_topk,5,,4096.0,0.018466253542518872,0.10698167161672202,0.012082925278311112,0.035733622089875475,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,raw_topk,5,,8192.0,0.03722470433809069,0.1219357328710664,0.0923855768279449,0.09041689225771521,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,weighted_farthest,5,,4096.0,0.03835451904200914,0.10377714080647195,0.10921401806742632,0.11153221440173254,0.014618299945858148,0.012994044396318355
2477541-B2,0,0,0,1,weighted_farthest,5,,8192.0,0.09387031980914395,0.12149067341521294,0.1878168220671544,0.31727125067677314,0.02490525175961018,0.014618299945858148
2477541-B2,0,0,0,1,random_anchor,5,,4096.0,0.047423508429335924,0.10046604049866575,0.15974218717901123,0.17108825121819166,0.02598808879263671,0.009204114780725501
2477541-B2,0,0,0,1,random_anchor,5,,8192.0,0.15189936038219323,0.1731315448036826,0.3400899163940943,0.513264753654575,0.1120736329182458,0.06063887384948565
2477541-B2,0,0,0,1,nms_topk,5,2048.0,4096.0,0.018466253542518872,0.10698167161672202,0.012082925278311112,0.035733622089875475,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,5,2048.0,8192.0,0.03722470433809069,0.1219357328710664,0.0923855768279449,0.09041689225771521,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,5,4096.0,4096.0,0.018466253542518872,0.10698167161672202,0.012082925278311112,0.035733622089875475,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,5,4096.0,8192.0,0.03722470433809069,0.1219357328710664,0.0923855768279449,0.09041689225771521,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,5,8192.0,4096.0,0.046901918416164506,0.1075266219881494,0.1468585707148474,0.14672441797509475,0.01949106659447753,0.01353546291283162
2477541-B2,0,0,0,1,nms_topk,5,8192.0,8192.0,0.11464964910249875,0.12785836304739273,0.24721614745420176,0.4174336762317271,0.02165674066053059,0.014618299945858148
2477541-B2,0,0,0,1,raw_topk,10,,4096.0,0.040117538033848495,0.11237750404729392,0.1014719510081027,0.10178668110449378,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,raw_topk,10,,8192.0,0.09548954746894416,0.12846173910166278,0.21624230577043396,0.30211153221440173,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,weighted_farthest,10,,4096.0,0.03464671780516312,0.10776354204220552,0.07865937610306956,0.061180292365998916,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,weighted_farthest,10,,8192.0,0.07918492222125746,0.11942056247910314,0.15205719208155521,0.23010286951813752,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,random_anchor,10,,4096.0,0.019224129005866415,0.07460163806132979,0.03215187232234169,0.014618299945858148,0.012994044396318355,0.008121277747698972
2477541-B2,0,0,0,1,random_anchor,10,,8192.0,0.05683394393218695,0.10916648036932589,0.08836888887690712,0.07904710341093665,0.023822414726583648,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,10,2048.0,4096.0,0.040117538033848495,0.11237750404729392,0.1014719510081027,0.10178668110449378,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,10,2048.0,8192.0,0.09548954746894416,0.12846173910166278,0.21624230577043396,0.30211153221440173,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,10,4096.0,4096.0,0.040117538033848495,0.11237750404729392,0.1014719510081027,0.10178668110449378,0.014618299945858148,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,10,4096.0,8192.0,0.09548954746894416,0.12846173910166278,0.21624230577043396,0.30211153221440173,0.020032485110990796,0.014618299945858148
2477541-B2,0,0,0,1,nms_topk,10,8192.0,4096.0,0.06225296076907857,0.1098270855485487,0.17314929768527038,0.19761775852734165,0.021115322144017325,0.01353546291283162
2477541-B2,0,0,0,1,nms_topk,10,8192.0,8192.0,0.15803342147168015,0.14041278672014815,0.3394917312651289,0.5982674607471575,0.14022739577693558,0.014618299945858148
2477809-B3,0,0,0,1,raw_topk,5,,4096.0,0.06445769138279578,0.14965059384257814,0.23974299480140032,0.17343541944074567,0.07856191744340879,0.0262982689747004
2477809-B3,0,0,0,1,raw_topk,5,,8192.0,0.18936172602564286,0.2432954796548169,0.6066574340292962,0.466711051930759,0.2103861517976032,0.13448735019973368
2477809-B3,0,0,0,1,weighted_farthest,5,,4096.0,0.07467549806385786,0.14452330736689745,0.24544629973132442,0.2366844207723036,0.07789613848202397,0.023968042609853527
2477809-B3,0,0,0,1,weighted_farthest,5,,8192.0,0.25863467791817474,0.24580208990925778,0.6564386043805855,0.6481358189081226,0.34653794940079896,0.16344873501997337
2477809-B3,0,0,0,1,random_anchor,5,,4096.0,0.0679987672224709,0.1444087552442934,0.24452250476092752,0.2040612516644474,0.07623169107856191,0.02596537949400799
2477809-B3,0,0,0,1,random_anchor,5,,8192.0,0.19974784156613726,0.2602166872385465,0.5941708872937099,0.4567243675099867,0.2989347536617843,0.16478029294274302
2477809-B3,0,0,0,1,nms_topk,5,2048.0,4096.0,0.06445769138279578,0.14965059384257814,0.23974299480140032,0.17343541944074567,0.07856191744340879,0.0262982689747004
2477809-B3,0,0,0,1,nms_topk,5,2048.0,8192.0,0.18936172602564286,0.2432954796548169,0.6066574340292962,0.466711051930759,0.2103861517976032,0.13448735019973368
2477809-B3,0,0,0,1,nms_topk,5,4096.0,4096.0,0.06445769138279578,0.14965059384257814,0.23974299480140032,0.17343541944074567,0.07856191744340879,0.0262982689747004
2477809-B3,0,0,0,1,nms_topk,5,4096.0,8192.0,0.18936172602564286,0.2432954796548169,0.6066574340292962,0.466711051930759,0.2103861517976032,0.13448735019973368
2477809-B3,0,0,0,1,nms_topk,5,8192.0,4096.0,0.08096260705967114,0.16944623477545526,0.3114404424329723,0.21471371504660453,0.10585885486018642,0.04960053262316911
2477809-B3,0,0,0,1,nms_topk,5,8192.0,8192.0,0.20615784957583477,0.2555069303649038,0.6497526855712187,0.4910119840213049,0.237017310252996,0.14547270306258323
2477809-B3,0,0,0,1,raw_topk,10,,4096.0,0.09486622887634229,0.15233086870154178,0.2867519130021471,0.303595206391478,0.09154460719041278,0.02663115845539281
2477809-B3,0,0,0,1,raw_topk,10,,8192.0,0.250864588481121,0.25280974183989896,0.694508136187878,0.6501331557922769,0.26897470039946736,0.17543275632490013
2477809-B3,0,0,0,1,weighted_farthest,10,,4096.0,0.11871457452146025,0.16796925777550278,0.32974647987396266,0.3691744340878828,0.12217043941411451,0.049933422103861515
2477809-B3,0,0,0,1,weighted_farthest,10,,8192.0,0.2743963454248212,0.2412429030284023,0.6845850595198377,0.7549933422103862,0.31491344873502,0.1681091877496671
2477809-B3,0,0,0,1,random_anchor,10,,4096.0,0.047994080467048436,0.12637928202124332,0.12077889243628644,0.11684420772303596,0.04061251664447404,0.022969374167776297
2477809-B3,0,0,0,1,random_anchor,10,,8192.0,0.1547828151934218,0.20286315914227124,0.41572970571894635,0.40346205059920104,0.13015978695073235,0.08255659121171771
2477809-B3,0,0,0,1,nms_topk,10,2048.0,4096.0,0.09486622887634229,0.15233086870154178,0.2867519130021471,0.303595206391478,0.09154460719041278,0.02663115845539281
2477809-B3,0,0,0,1,nms_topk,10,2048.0,8192.0,0.250864588481121,0.25280974183989896,0.694508136187878,0.6501331557922769,0.26897470039946736,0.17543275632490013
2477809-B3,0,0,0,1,nms_topk,10,4096.0,4096.0,0.09486622887634229,0.15233086870154178,0.2867519130021471,0.303595206391478,0.09154460719041278,0.02663115845539281
2477809-B3,0,0,0,1,nms_topk,10,4096.0,8192.0,0.250864588481121,0.25280974183989896,0.694508136187878,0.6501331557922769,0.26897470039946736,0.17543275632490013
2477809-B3,0,0,0,1,nms_topk,10,8192.0,4096.0,0.12540942608764769,0.18210412086213695,0.38439025586172065,0.36051930758988016,0.15745672436751,0.05958721704394141
2477809-B3,0,0,0,1,nms_topk,10,8192.0,8192.0,0.26484465915084093,0.25427012706915547,0.7146710645485226,0.6897470039946738,0.2852862849533955,0.17609853528628494
2477949-B2,0,0,0,1,raw_topk,5,,4096.0,0.07153965208593212,0.13714889148049267,0.2106661084061025,0.2365710080941869,0.047093451066961,0.024650478292862398
2477949-B2,0,0,0,1,raw_topk,5,,8192.0,0.2157209098815157,0.2401406812329436,0.5808594774638097,0.5599705665930832,0.26379690949227375,0.1364974245768948
2477949-B2,0,0,0,1,weighted_farthest,5,,4096.0,0.07153965208593215,0.1371488914804927,0.21066610840610256,0.2365710080941869,0.047093451066961,0.024650478292862398
2477949-B2,0,0,0,1,weighted_farthest,5,,8192.0,0.2157209098815157,0.2401406812329436,0.5808594774638097,0.5599705665930832,0.26379690949227375,0.1364974245768948
2477949-B2,0,0,0,1,random_anchor,5,,4096.0,0.07945319878847501,0.1629518413243248,0.28650479660197575,0.18984547461368653,0.09197939661515821,0.044518027961736574
2477949-B2,0,0,0,1,random_anchor,5,,8192.0,0.2618715221392408,0.2305055887329473,0.5965286836554127,0.6589403973509934,0.36055923473142015,0.170345842531273
2477949-B2,0,0,0,1,nms_topk,5,2048.0,4096.0,0.07153965208593212,0.13714889148049267,0.2106661084061025,0.2365710080941869,0.047093451066961,0.024650478292862398
2477949-B2,0,0,0,1,nms_topk,5,2048.0,8192.0,0.2157209098815157,0.2401406812329436,0.5808594774638097,0.5599705665930832,0.26379690949227375,0.1364974245768948
2477949-B2,0,0,0,1,nms_topk,5,4096.0,4096.0,0.07153965208593212,0.13714889148049267,0.2106661084061025,0.2365710080941869,0.047093451066961,0.024650478292862398
2477949-B2,0,0,0,1,nms_topk,5,4096.0,8192.0,0.2157209098815157,0.2401406812329436,0.5808594774638097,0.5599705665930832,0.26379690949227375,0.1364974245768948
2477949-B2,0,0,0,1,nms_topk,5,8192.0,4096.0,0.07153965208593212,0.13714889148049267,0.2106661084061025,0.2365710080941869,0.047093451066961,0.024650478292862398
2477949-B2,0,0,0,1,nms_topk,5,8192.0,8192.0,0.2157209098815157,0.2401406812329436,0.5808594774638097,0.5599705665930832,0.26379690949227375,0.1364974245768948
2477949-B2,0,0,0,1,raw_topk,10,,4096.0,0.1008241323034831,0.14856032966592517,0.2585858537853878,0.3646063281824871,0.06916850625459897,0.026490066225165563
2477949-B2,0,0,0,1,raw_topk,10,,8192.0,0.26796657896713216,0.25427237468805275,0.6445464052024811,0.6420161883738043,0.3958793230316409,0.1806475349521707
2477949-B2,0,0,0,1,weighted_farthest,10,,4096.0,0.09457757165392142,0.14132628781523096,0.23736864646585853,0.3215599705665931,0.051508462104488596,0.026490066225165563
2477949-B2,0,0,0,1,weighted_farthest,10,,8192.0,0.24989551914280786,0.23800289502000022,0.6235075304715573,0.6670345842531273,0.3127299484915379,0.15378955114054452
2477949-B2,0,0,0,1,random_anchor,10,,4096.0,0.06071519182332662,0.14038937650776687,0.1828494375414078,0.15047829286239883,0.06144223693892568,0.026857983811626195
2477949-B2,0,0,0,1,random_anchor,10,,8192.0,0.1820386660579037,0.21801147900983414,0.5185190655832127,0.48822663723325976,0.19352465047829287,0.10485651214128035
2477949-B2,0,0,0,1,nms_topk,10,2048.0,4096.0,0.1008241323034831,0.14856032966592517,0.2585858537853878,0.3646063281824871,0.06916850625459897,0.026490066225165563
2477949-B2,0,0,0,1,nms_topk,10,2048.0,8192.0,0.26796657896713216,0.25427237468805275,0.6445464052024811,0.6420161883738043,0.3958793230316409,0.1806475349521707
2477949-B2,0,0,0,1,nms_topk,10,4096.0,4096.0,0.1008241323034831,0.14856032966592517,0.2585858537853878,0.3646063281824871,0.06916850625459897,0.026490066225165563
2477949-B2,0,0,0,1,nms_topk,10,4096.0,8192.0,0.26796657896713216,0.25427237468805275,0.6445464052024811,0.6420161883738043,0.3958793230316409,0.1806475349521707
2477949-B2,0,0,0,1,nms_topk,10,8192.0,4096.0,0.0977883764706905,0.1432130191496811,0.24179933591014816,0.358719646799117,0.05224429727740986,0.026490066225165563
2477949-B2,0,0,0,1,nms_topk,10,8192.0,8192.0,0.2588271637089769,0.2529468514124792,0.644546422522171,0.64532744665195,0.35320088300220753,0.1806475349521707
2477977-B3,0,0,0,1,raw_topk,5,,4096.0,0.07858217883864402,0.18525778289105638,0.29964479209865996,0.18419003115264798,0.09968847352024922,0.05646417445482866
2477977-B3,0,0,0,1,raw_topk,5,,8192.0,0.18234453141130666,0.2566815863284865,0.6092334919917682,0.4279595015576324,0.23792834890965733,0.14174454828660435
2477977-B3,0,0,0,1,weighted_farthest,5,,4096.0,0.061743385986568,0.12651751640385067,0.2096113872524506,0.18730529595015577,0.061526479750778816,0.021806853582554516
2477977-B3,0,0,0,1,weighted_farthest,5,,8192.0,0.21211513472859048,0.18719345354244626,0.4659180058538046,0.6362928348909658,0.2838785046728972,0.08800623052959501
2477977-B3,0,0,0,1,random_anchor,5,,4096.0,0.05325506243047599,0.13527124485273426,0.1453905499025691,0.14485981308411214,0.04789719626168224,0.026869158878504672
2477977-B3,0,0,0,1,random_anchor,5,,8192.0,0.1738898456506126,0.23386885659036047,0.5605987113634635,0.42834890965732086,0.19470404984423675,0.12071651090342679
2477977-B3,0,0,0,1,nms_topk,5,2048.0,4096.0,0.07858217883864402,0.18525778289105638,0.29964479209865996,0.18419003115264798,0.09968847352024922,0.05646417445482866
2477977-B3,0,0,0,1,nms_topk,5,2048.0,8192.0,0.18234453141130666,0.2566815863284865,0.6092334919917682,0.4279595015576324,0.23792834890965733,0.14174454828660435
2477977-B3,0,0,0,1,nms_topk,5,4096.0,4096.0,0.07858217883864402,0.18525778289105638,0.29964479209865996,0.18419003115264798,0.09968847352024922,0.05646417445482866
2477977-B3,0,0,0,1,nms_topk,5,4096.0,8192.0,0.18234453141130666,0.2566815863284865,0.6092334919917682,0.4279595015576324,0.23792834890965733,0.14174454828660435
2477977-B3,0,0,0,1,nms_topk,5,8192.0,4096.0,0.07481267185690461,0.149204125816865,0.27118248810694073,0.21300623052959503,0.08800623052959501,0.036214953271028034
2477977-B3,0,0,0,1,nms_topk,5,8192.0,8192.0,0.2397638250772342,0.24994729900888762,0.6433224613981978,0.6043613707165109,0.316588785046729,0.15498442367601245
2477977-B3,0,0,0,1,raw_topk,10,,4096.0,0.10055253974869618,0.19539390336282167,0.33191338521496383,0.2457165109034268,0.10903426791277258,0.06736760124610591
2477977-B3,0,0,0,1,raw_topk,10,,8192.0,0.20324433297802572,0.23712249511904573,0.5986606055955997,0.5330996884735203,0.22157320872274144,0.12850467289719625
2477977-B3,0,0,0,1,weighted_farthest,10,,4096.0,0.10744021441263181,0.18385901140497282,0.328475454529152,0.29633956386292837,0.11098130841121495,0.05646417445482866
2477977-B3,0,0,0,1,weighted_farthest,10,,8192.0,0.24477750550950397,0.2320075229783846,0.6164658764183139,0.6674454828660437,0.2764797507788162,0.14875389408099687
2477977-B3,0,0,0,1,random_anchor,10,,4096.0,0.09151292538532857,0.16865360395516124,0.29302886161721237,0.26479750778816197,0.09579439252336448,0.045950155763239874
2477977-B3,0,0,0,1,random_anchor,10,,8192.0,0.23816042124898731,0.2724078203984141,0.6911004181134339,0.528816199376947,0.33216510903426794,0.17679127725856697
2477977-B3,0,0,0,1,nms_topk,10,2048.0,4096.0,0.10055253974869618,0.19539390336282167,0.33191338521496383,0.2457165109034268,0.10903426791277258,0.06736760124610591
2477977-B3,0,0,0,1,nms_topk,10,2048.0,8192.0,0.20324433297802572,0.23712249511904573,0.5986606055955997,0.5330996884735203,0.22157320872274144,0.12850467289719625
2477977-B3,0,0,0,1,nms_topk,10,4096.0,4096.0,0.10055253974869618,0.19539390336282167,0.33191338521496383,0.2457165109034268,0.10903426791277258,0.06736760124610591
2477977-B3,0,0,0,1,nms_topk,10,4096.0,8192.0,0.20324433297802572,0.23712249511904573,0.5986606055955997,0.5330996884735203,0.22157320872274144,0.12850467289719625
2477977-B3,0,0,0,1,nms_topk,10,8192.0,4096.0,0.10321482856491125,0.15472238046359332,0.3110534429128857,0.32593457943925236,0.10358255451713395,0.0397196261682243
2477977-B3,0,0,0,1,nms_topk,10,8192.0,8192.0,0.29148796875552,0.2381059975708945,0.6718449548348021,0.7562305295950156,0.39213395638629284,0.17367601246105918
2482056-B4,0,0,0,1,raw_topk,5,,4096.0,0.08905825380149957,0.19174513128130208,0.34934765293234327,0.20927195559908587,0.11557296767874632,0.06333659810643161
2482056-B4,0,0,0,1,raw_topk,5,,8192.0,0.19899234826756948,0.2200747904472588,0.5237670463392902,0.5279138099902057,0.26869082598759386,0.11361410381978453
2482056-B4,0,0,0,1,weighted_farthest,5,,4096.0,0.06570673883573303,0.15888235868216896,0.24066712349741107,0.168462291870715,0.07606921318968332,0.039177277179236046
2482056-B4,0,0,0,1,weighted_farthest,5,,8192.0,0.20970454823397838,0.23084594709756173,0.5650922819226021,0.544564152791381,0.2761998041136141,0.13385569702905648
2482056-B4,0,0,0,1,random_anchor,5,,4096.0,0.040985585329609026,0.1253000005788289,0.1072011384780555,0.10708455762324519,0.04178909565785178,0.02056807051909892
2482056-B4,0,0,0,1,random_anchor,5,,8192.0,0.14349004263757464,0.2067000773064607,0.4014777635931301,0.38263140711720534,0.15279138099902057,0.07868103166829905
2482056-B4,0,0,0,1,nms_topk,5,2048.0,4096.0,0.08905825380149957,0.19174513128130208,0.34934765293234327,0.20927195559908587,0.11557296767874632,0.06333659810643161
2482056-B4,0,0,0,1,nms_topk,5,2048.0,8192.0,0.19899234826756948,0.2200747904472588,0.5237670463392902,0.5279138099902057,0.26869082598759386,0.11361410381978453
2482056-B4,0,0,0,1,nms_topk,5,4096.0,4096.0,0.08905825380149957,0.19174513128130208,0.34934765293234327,0.20927195559908587,0.11557296767874632,0.06333659810643161
2482056-B4,0,0,0,1,nms_topk,5,4096.0,8192.0,0.19899234826756948,0.2200747904472588,0.5237670463392902,0.5279138099902057,0.26869082598759386,0.11361410381978453
2482056-B4,0,0,0,1,nms_topk,5,8192.0,4096.0,0.08905825380149957,0.19174513128130208,0.34934765293234327,0.20927195559908587,0.11557296767874632,0.06333659810643161
2482056-B4,0,0,0,1,nms_topk,5,8192.0,8192.0,0.19899234826756948,0.2200747904472588,0.5237670463392902,0.5279138099902057,0.26869082598759386,0.11361410381978453
2482056-B4,0,0,0,1,raw_topk,10,,4096.0,0.12076407626170708,0.19642453071221364,0.38544609251601103,0.32092719555990856,0.1544237675481554,0.06398955272608553
2482056-B4,0,0,0,1,raw_topk,10,,8192.0,0.2685652586785939,0.223229322169808,0.5790478715960454,0.7068233757753836,0.3712047012732615,0.16258570029382957
2482056-B4,0,0,0,1,weighted_farthest,10,,4096.0,0.12076407626170708,0.19642453071221366,0.385446092516011,0.32092719555990856,0.1544237675481554,0.06398955272608553
2482056-B4,0,0,0,1,weighted_farthest,10,,8192.0,0.2685652586785939,0.223229322169808,0.5790478715960455,0.7068233757753836,0.3712047012732615,0.16258570029382957
2482056-B4,0,0,0,1,random_anchor,10,,4096.0,0.0786663159323993,0.14992220593012034,0.27918637302364746,0.24681684622918706,0.089128305582762,0.026771139405811297
